"मेक्सिको की लोककथा
",2
"John Lok
",1
"Nar Har Bhai
",1
"Shaastrii Hariprasaad
",1
"Samajvadi Adhyayana &amp; Shodh Sansthan Gomti Nagar Lucknow
",1
"Jain Aanandaprakaasha
",1
"shashank shekhar shulba
",2
"Model Press, Patiyala
",1
"Teri
Teri Library
",70
"Ram Kumar Bharamar
",4
"Vishwanath Dinkar Narwane
",2
"Vinake, Herald M.
",2
"ओलिव राबे
",1
"Pt.dayashankar Dubey
",1
"Shukla ,chandrasahnker
",2
"Shri Devendrasuri
",2
"युगलकिशोर
",2
"Sh. Jugal Kishore
",2
"Vishnu Sarma	Pandit Jwala Prasad Misra
",1
"Pundit Chhemkarandash Trivedi
",2
"मुनि राज शर्मा, करनाल
",1
"Sharma, Ramvilas
",3
"Swami Ramsukh Das
",9
"Satyadev
",11
"Kumar,avanindar
",1
"Vinod Pustak Mandir Haspital Road, Agra
",1
"Mulak Raj
",1
"Dhankumar Jain
",4
"Net Syllabus
",73
"Balkrishna
",2
"Bhatt Dhananjay
",1
"Nand Kumar Dev
",3
"Sharma,ganeshdutt
",1
"Umaswati
",3
"लेखन और चित्र :जीन पियरे पेटिट
",11
"Basu Bimaan
Sinh Shamasher
",2
"enlightened mystic gurumaiya dr. hareshwarideviji
",4
"R.c.sharma
",1
"T’haakur Raviindranaath
",5
"Jaikson, Shila M.
",1
"Aacharya, Vidhyasagar
",1
"Patodiyaa Nemichand
",2
"Mill, John Stuart
",1
"Rahul Sanrityayayan
",1
"B.p Varma
",1
"Ishvari Prasad
",2
"Dr. Sri Ram Sharma
",1
"मिश्र, भूवनेश्वरनाथ
",1
"वसंत मून 
",1
"Sarasvatii Mahaatmaa Aanand Svaamii
",2
"Asha Prakashan Grih
",1
"Shree Vyathit Hridya
",2
"Verma, L. K.
",2
"Karnal,ranjeet
",1
"Maharaj, Javaharlalji
",6
"Pangadiya,b.l.
",4
"Ratan Lal
",5
"rama swami periyar
",1
"Sri Laxmi Chandra Bajpeyee
",1
"Kanhaiyaju, Kunwar
",1
"Sharma,shri Braj Bhusan
",5
"ANURAG TRUST
",19
"Choudhary, Ramnarayan
",10
"Ravindra Kalia
",1
"Hunumanparsad Podhar
",2
"Kasalival,sadasukh Ji
",2
"KhatjamzlomovNissard
",1
"Author: Acharya Haribhadra Sur Editor: Dr Mahendrakumar Jain
",1
"Vikas Om
",2
"Prabha, Sashi
",1
"Mukt, Lakshmikant
",2
"Shastri, Bhagirath
",1
"Givind Sastri
",2
"Sateeshchandra Kala
",1
"Jnardana
",1
"Adarsh Pustkalya
",1
"Sri Madanlal Jain
",2
"Ram Naresh Tripathi
",8
"Drivedii Krxshhnd-a Vallabh
",2
"Acharya, Shri Umaswami
",2
"Jain Padma Raj
",1
"Naagadev
",1
"Dharmalankar Pandit Panalal Ji
",1
"Sahab Lal
",1
"Center for Applied Linguistics, Washington, DC.
",1
"Shastri Dharmpal
",2
"तिवारी, मदनलाल
",1
"Udya Shankar Bhatt
",1
"Bhat,govind Keshav
",2
"Kedarnath
",9
"Jain, Harilal
",14
"Chudival Chandmal
",3
"Upadhyay, Dr. Ramji
",2
"राजीव अग्रवाल, मातादीन, अंकित कुमार Rajeev Agarwal, Matadeen, Ankit Kumar
",1
"Indudev
",1
"विद्या और राजाराम शर्मा
",3
"Sripertapnarayan Srivastva
",6
"Shital Prasad
",8
"Zeba, Kishanchand
",1
"Dr.brahmmanand Sharma
",1
"Jain, Gulabchandra
",1
"Vir Vear Rao Bika
",14
"Kanaya Singh
",1
"Beniipurii Raamavrxqs-a
",2
"Ketchum Milo S.
",1
"Latif Husain
",1
"Jyoti Sahgal
",1
"Pn. Lekhram
",1
"Ganesh Prasad Diwadi
",1
"Verma, Shriyut Satyajeevan
",2
"सिंह, सूर्यबली
",2
"Kanhailal
",4
"Dr Somesh Chandra Shrivastava
",2
"Bandhu,vishva
",9
"Prayank Kumar
",1
"A.K.Rai
",7
"Pandit Prakash.
",3
"Suman Prakashan
",1
"Captain Durga Prasad
",1
"Swayam Raj
",1
"लोकप्रिय विज्ञान
",6
"Dwivedi, Ganeshprasad
",1
"CSDS PRATIMAAN VOL - 12
",14
"Drivedii Hajaariiprasaada
",4
"Premi, Nathuram
",13
"Sant Vinoba
",1
"Ilahabad
",1
"Vaman Kane, Dr. Pandurang
",1
"osho
",79
"Santbal
",2
"Swami Vishnu Teertha
",5
"Visnu Prbhakar
",1
"Varni, Manohar
",98
"Sridhar Shastri
",2
"Premvada
",1
"Haridatt Wedalankar
",1
"Shri Santi Vijay
",1
"Mahamahopadhyaya Haraprasad Shastri
",2
"Shastri,acharya Chandrashekhar
",1
"Shakuntala Tarar
",3
"विशुद्धानन्द
",2
"Liladhar Jaguri
",5
"Varamaa Vrxndaavanalaal
",1
"Shastri Chandra Shekhar
",1
"लियो टॉलस्टॉय
",4
"Dr.narayan
",2
"Ranka Rishmdas
",2
"Sri Dinesh Narayan Upadhyay
",1
"Bhagwandin, Swargiya Lala
",2
"डॉ. अनिल अग्रवाल
",2
"Sharma, Jaydev
",6
"Tiwari, Bhavaniprasad
",1
"Uppadhay Shree Dinesh Narayan
",1
"Kapoor, Jagannath
",1
"Govinda Laal
",1
"Hukminand Ji  Maharaj
",1
"Herald Vinake
",1
"Kitab Mahal Zero Road Allahabad
",6
"Dr. Babasheb Ambedkar
",21
"Sangeeta
",1
"Dr. Phulandlal
",1
"Choudhary, C.m.
",4
"Viyogi Heri
",1
"Chaudhri Dr. Satydev.
",1
"Chandra Krishan
",1
"Sanwar Daiya
",2
"Somani, Ramvallabh
",2
"Shastri Ganesh Muni
",1
"Maharaj, Shri Chowthmalji
",1
"रामसिंघजी
",1
"Dr. Rajaram Jain
",1
"Munshi, Indrajeet Tilhar
",1
"Kanhaiya Lal Mishra ’prabhakar’
",1
"Smt Subhadra Bai
",1
"Jain Hiralal
",17
"Dr Bool Chand Ias
",2
"Anantha Murthy, U. R., 1932-2014
",1
"Shyamu Sanyasi
",2
"Bhatnagar Kailashnath
",1
"Shantrakshit
",1
"Jain, Jawaharlal
",2
"Benu Singh
",1
"Gupta,shri Ramkishor
",1
"Mishra, Dharm Narayan
",4
"Vivekanand Yuva Kalyan Kendra
",2
"Vara~maa Vrxndaavanalaal
",3
"Nishant Natya Manch
",1
"Bhikshu, Dharmratna M. A.
",1
"श्रीतुलसीराम शर्मा
",2
"Rahul Sankritayan
",8
"Sakshena Prem
",1
"Sumitra Nandan Pant
",14
"तोल्सतोय
",3
"Shailesh
",1
"Aala Hazrat
",3
"Mary Anbumani
",1
"Pande, Ira
",1
"PISV_Bot
",2
"Singh,phatha
",1
"Tivari Bholanath
",1
"Muni Pranamayasagar
",1
"Cātaka, Govinda
",1
"C B Singh Yadav
",1
"Gibran Khaleel
",2
"Dr. Amrendara Mishra
",2
"Archana Kulshreshtha-m=creator: Archna Sharma-m=creator: Dr. Anita Joshi-m=creator: Dr. Arun Gopal-m=creator: Dr. Sheetal Nagpal-m=creator: Sandhya Vyas-m=creator: Usha Joshi
",1
"Puran Chand
",2
"Dhawan,gopinath
",2
"Chaudhary, Yugalkishor
",6
"आर. के नारायण
",1
"Shyaamasun’daradaas
",13
"Pandey, Ramsevak
",2
"Tamaskar.,gopal Damodar
",1
"Pushtak Mahal Distributors  Prakasan New Delhi
",3
"Viththala Daasa C. Mehataa, Mumbaii
",1
"0
",1
"भाषांतर: पूर्वा याज्ञिक कुशवाहा
",4
"राजेश पाटिल
",1
"Manoj Shrivastava 
",1
"Munshi Naval Kishor
",4
"Pandit Rama Sastri
",1
"Raja Ram Shukla
",1
"BIBEK SRI KOUSHIK
",1
"GURUTVA KARYALAY
",31
"Maalaviiy Krxshhnd-akaant
",1
"Sharmaa Nigam
",3
"Muni, Shri Ganesh
",1
"Tiwari, Udaynarayan
",3
"Dr Jagdish Narayan Tripathi
",1
"Bhargv Dr. Motilal.
",1
"Zeba Khan
",1
"Wittgenstein, Ashok Vohra
",1
"Shri Aanda Ji
",1
"Bhanupratap Singh
",4
"Parikh, Vanmala
",1
"Upendar Nath
",2
"Pt. Kailash Chandra Jain
",2
"Joharapurkar, Vidhyadhar
",2
" Jain, Babu Kamtaprasad
",1
"Shankar Sharan
",22
"राजाराम अनु.
",2
"Narayan Das Khanna
",2
"Chaturvedi Dwarkaprasad Sharma
",4
"Professor Mahendra Raizada
",1
"Achariya Rjneesh
",10
"Prem Narayan Tandan
",2
"महात्मा गाँधी
",5
"Pant, Dr. Pushpesh
",2
"Dr. Bahadur Singh Parmar
",19
"Shastri Bala Sahaya
",1
"Rai,.dwijendralal
",2
"Shastri, Ratnakar
",2
"Ramkrishna Raghnaht Khadilkar
",2
"Shri Siyaram Sharan
",3
"Belbediyar Press
",1
"Manjeet's Math Magic
",3
"Pratap Singh Gadhiya
",8
"बारबरा
",8
"Sri Balchand Devchand Shaha, Mantree Jinwanee Jeernodwarak Sanstha, Phaltan
",1
"Manav Vishwabhar
",1
"Shri Vijaykalapuran Suriji
",1
"खिरवडकर, दीपक
",1
"Harold W. Stevenson
",2
"Ek Sukavi
",1
"Chakravartii Vasudhaa
",3
"A. R. Karve
",1
"Achrya Narayana Ram
",1
"Mavlankar
",1
"Bols Cester
",1
"Muhammad zeeshan siddique
",42
"निकोलाई नोसोव
",29
"प्राचीन चीनी कथा
",2
"Laxmi Narayan Mishra
",8
"Vrajratna Bhattacharya
",1
"Govinddas
",11
"Smt. Girija Singh
",1
"Shyamal Das
",2
"Tehreek Nizam e Mustafa ﷺ
",26
"Swami, Pr. Surjandas
",2
"Manohar Ji
",5
"Mohan Rakesh
",18
"Swagat Karini Samiti
",2
"Sureshkumar
",1
"Verma, Gindaram
",1
"मिहिरचन्द्र
",1
"Goswami, Premchand
",2
"Sharma,chitra
",2
"अपप्लेशियन लोककथा
",1
"Prasad Avadh
",9
"Vasudev Vishnu Mirashi
",2
"Kasliwal Kastoor Chand
",1
"Rajakumar P
",23
"Sharma, Manohar
",1
"Dwivedi, Deepnarayan
",1
"Vijaydev Narayan Sahee
",1
"Tiwari Hanskumar
",2
"Gupta, Mata Parshad
",1
"Vedanta Ashram
",6
"Sita Gupta
",1
"Kedarnath Mishra
",1
"Sahitya Bhandar Allahabad
",1
"Jagadish Jhaa Vimal
",1
"Singh,umasankar
",1
"Dr. Arun Kumar Sexena, O.p. Dubey, Mahesh Mishra, Shiv Prasad Mishra...
",1
"Pandit Foolchand
",1
"HINDI : RAMVILAS SHARMA
",1
"Ray, Dwejendra Lal
",2
"Devi Aashaapurnd-a
",2
"Videshi Bhasha Prakashan Grih Masko
",1
"Bhagvat,patanjali
",4
"जैक लंडन
",2
"Prof. Dr. Rishi Aacharya
",7
"वर्म्मा, वृन्दावन लाल
",1
"Barla, C.s.
",2
"Jawaharlal Chaturvedi
",1
"Jain, Mai Dayal
",1
"Narang Brahmvati
",1
"Panday Bachen Sharma
",7
"Open source work , translated by Abhimanyu Singh
",1
"Bhagwandin
",3
"Swami Rambhadracharya ji Maharaj
",2
"Ramdasswami
",1
"Suri, Vijayanand
",5
"चित्र बनर्जी देवकुरनि
",1
"A.j. Manfred
",1
"Surendramohan Pandit.
",1
"Rao Raja
",1
"Gupta,a. Dass
",1
"Prof Gupt Premswaroop
",2
"R.o. Frudam, P. Ray Chaudhary, K. Samal And S.c. Mishra, Satish Chandra Shrivashtav, S.c. Chaterji And Harihar Nath Bhargav, Chandra Vijay Chaturvedi And Shiv Prakash
",1
"K.k.srivastava
",1
"Kastoorchand
",1
"मिश्रा, बलदेव प्रसाद
",1
"swami samvit subodhgiri
",19
"Muktibodh, Gajanan Madhav
",1
"Rashi Kendra
",2
"Rajani Paam
",1
"Chaudharii End’a Sans
",1
"Shah,pranlal
",1
"Bhagvatsharna Upadhyay
",1
"Mahasati Umrav Kavar
",2
"Changdev B. Khairmode
",1
"S. Rishabh Bhatt
",2
"Nandita Singh
",1
"Kamalgachiya Gyansundarji
",1
"Chidambaraa Em Aar
Sahitya Akademi
",1
"Shastri, Vishvanath
",2
"Achariya Shri Nana Lal Ji Maharaj
",2
"Ilachandra Joshi
",12
"Modified version by Dr S K Verma
",1
"Kasari Chand
",1
"Virendra Jain
",2
"Jain Em. El.
",1
"Kasliwal, Kastoorchand
",9
"Achariya,shri Jawahar Lal
",29
"Rupali, Bhattacharya
",1
"Vijyanand Tripathitathi
",1
"Rahul Sankrityayan
",26
"Kulshresht Mahendra
",1
"अभिव्यक्ती 
",1
"Chaudhary And Sons Benaras
",2
"Kantmadi Shastri Visharad
",1
"Himachal Pradesh University
",2
"Ruupesha Brahmaakumaar
",2
"Browne, J. F
",1
"Dhot’e Dattathe~ya Raav
",1
"कालिदास
",5
"Chhagala, Mo. Karim
",1
"Dr Laxmi Sagar Varanaya
",1
"Matte, Shripaad Mahadev
",1
"Dr.ragvir
",1
"Chandr Vardai
",3
"A.c. Salman
",1
"Lalvani Ganesh
",1
"Jawarilal
",1
"Pandurang Waman Kale   	Arjun Chaube Kashyap
",5
"Mohan, I
",1
"Muni, Kanakamara
",1
"Dayal, Shri Vishveshvar
",1
"Singh,jaideva
",1
"Param Swami Ramthirth
",5
"Sharma, Ganeshdatt
",1
"Dr. Megha Sahu
",1
"Vidyaalankaar Vishvanaath
",3
"Shrimad Ratnaprabhsuri
",2
"Tandan, Shivnarayan
",2
"Banarji Rameshchandra
",1
"Majumdar,dhirendra
",54
"V.krushan
",1
"editor --srinath singh
",1
"Dr.bulchand
",1
"Bhattacharya, M.
",4
"K.mittra,indian Press Ltd.
",1
"Shal,kanheya Lal
",4
"Anjali Prakashan, Ajmer
",1
"Pāṇḍe, Harīśacandra, 1952- author
",1
"राष्ट्रबंधु
",2
"Shankar Dayal Singh
",3
"Raaval Saradaar Raamasin’h
",1
"Maharaj, Muni Shri Harishachandra
",1
"Yspal
",3
"Ashvadhoshh
",2
"Chandrabhaal
",4
"Nagri Pracharni Sabha
",1
"Chawali Suryanarayan Murti
",1
"Rangeya Raghava
",2
"Sahitya Bhawan Pvt. Ltd. Allahabad
",5
"Shripad Damodar
",1
"Mohandas Karamchand Gandhi
",3
"Shri Ramdhari Singh Dinkar
",1
"नाथ, ढुंढुक
",1
"Gorakhpur, Geeta Printing Press
",21
"Ishwar Sharman
",1
"Agarwal, Saryouprasad
",1
"D’aakt’ar Beniiprasaada
",1
"ABDUL KARIM PAREKH
",2
"Rashmi
",1
"Chandanmal Nagori
",1
"All World Gayatri Pariwar
",19
"Sankalp Prakasanallahabad
",1
"प्रीतवन्ती मेहरोत्रा
",1
"अंतोन चेखव
",5
"Maheshchandra Shukla
",1
"Ashutosh Shukla
",1
"Divede, Devnarayan
",1
"चंदबरदाई
दास श्यामसुन्दर; मोहनलाल विष्णुलाल
",1
"Muni, Gyan Sundar
",2
"Obhkaa Hiiraachn’da Gauriishn’kar
",2
"Muni,shri Gyan Sundar Ji
",8
"Thakur, Deshraj
",3
"Madhu Dhawan
",1
"E Annamalai
",3
"Shaastrii Varghamaan Paarshvanaath
",4
"Ikram Prakashan Rajsthanee
",1
"Shree Ramnath Suman
",2
"Ramchandraji
",1
"Gopal Dhundiraj
",2
"Kailash Nath
",5
"Kaka Saheb Kalekcar.
",1
"Sima Shrivasva
",2
"Dr. Rohitashv Asthana
",1
"Shri Gurunank
",1
"Mehta,chmanlal
",1
"Alka Dubey
",1
"Mukhtar Jugalkishor
",4
"Chhawra, Jaychandji
",4
"Mahendra_kumar_nyayacharya
",1
"Dainik Bhaskar Delhi 09 Jan 2024
",1
"Prasad Mandir Kashi
",1
"Nahta, Agarchand
",14
"Shri Tilakvijayi
",2
"स्वामी दीक्षानन्द
",1
"मराठी : सुशील
",12
"Bharti Rawat, Dr. Anoj Raj
",1
"Hüseyn Hilmi Işık
",14
"Acharya, Dr. Ramkrishna
",2
"Santi Muni
",2
"Dayanand
",22
"Adinarayana Rajaram Guduru
",1
"Divekar Hari Raamachandra
",1
"Chandrabhanu Tripathi
",1
"Bisanbernath Sharma Kosik
",3
"Nisha Agrawal
",1
"Dr Usha Pandey
",1
"Upaadhyaay Gangaa Prasaad
",1
"Jain, Digvijay
",1
"स्वदेशी विचार यात्रा
",62
"Narmadaanand
",1
"व्यास, कृष्ण द्वैपायन
",1
"Ambikadutt Sharma, Shri Prakash Pandey, Sanjaykumar Shukla, Maitrey Sushil
",1
"अंतोली तमोलिन
",1
"Kaushal, Ramswroop
",1
"Sarrey, Redhil
",2
"Gadangil,narhari Vishnu
",1
"junaid
",1
"द्विवेदी, शिवनारायण
",1
"Harikrishna Premi
",11
"Dr Parasnath Tiwari
",1
"Jagannath Prasad Milind
",2
"पद्य, हरिगोपाल
",1
"Preek Suryakaran
",1
"Trilochan
",3
"Dya Pawar
",1
"Bapiraju, Adivi
",2
"Gupt,methili Saran
",4
"Vaidh, Satyadev
",1
"Kanhaiyalal Maniklal Munshi
",4
"विद्या, राजाराम शर्मा
",2
"Sharatkumar Dat
",1
"त्रिवेदी, रामगोविन्द
",1
"Maharaj, Soami Vivekanand
",1
"Dr. Ramkumar Verma
",7
"Jain, Shaatri Padamnand
",1
"Kohalii Siitaaraam
",2
"TELUGU : SURESH K.
",4
"Gauri Shankar Bhatta
",2
"Bakhshii Padumalaal
",2
"Not
",4
"reks
",5
"Chatorsain Achariya
",1
"Dr. Sarojini Babar
",4
"Sri Sampoornanad
",2
"Jonson, A.k.
",1
"Shukla D.n.
",4
"Muni Shri Kanti Sagar Ji Maharaj
",2
"संभाषण - एक वार्तालाप
",30
"jubin
",1
"Mohamad Shareef
",2
"Taranand Viyogi
",9
"Teri
",12
"Dr. Rajesh Shastri
",1
"Nāsarina, Tasalimā
",1
"Saanyaal Bhuupendranaath
",1
"Walia, Amar Nath; Singh, Kanwar Ranzor
",1
"Indian Press
",10
"Haribhau Upadhyay
",1
"Sharma,rajendra
",1
"Kutuban
",1
"Stuart, Balfour
",1
"Sadan Damodar
",1
"K. Sabarwal
",1
"Dr Bhavanilal Bharatiya
",1
"Vansal Raghubiir Sharand-a
",1
"Swami Sraddhanand
",1
"Anantshri Swami Karpatriji Maharaj	Shrimati Padmavati Jhunjunwala
",1
"Prathiviraj
",1
"Sri Shivmauli Mishra, Calcutta
",1
"Dr. Sushil Kumar Choubey
",1
"Mehrotra Prabhudyal
",1
"Sharma, Dr. Gopinath
",2
"Nirala
",11
"Swami Sanatan Dev, Swami Ramanand
",1
"नवी, सैय्यद गुलाम
वर्मा, रामकृष्णा
",1
"Jagannath Prasad
",3
"रामजन्म
",2
"Shri Kesharlal Ji
",1
"Acharya Narendradev
",3
"चतुर्वेदी, शिव सहाय
",1
"Singh,rajkishor
",1
"Khem Chandar
",1
"Aatmaaraam Shaantipriya
",1
"Pandit Lakshmikant Kanyal
",1
"Hindi Sahitya Samella Prayag
",3
"Shi Kalika Prashad, Sri. Satya Prakash , Pt. Ram Prasad Pandey ..
",1
"Ram Narayan Publisher  Prakasan Allahabad
",1
"शोभालाल
",1
"Balwant Lakshman Kotmire
",1
"TENALI RAMAN
",1
"Khullar, Gurdeepsingh
",1
"Sanghi,pannalalji
",1
"muhammad ahmad sb
",1
"Gairola, Vachaspati
",3
"Islam dharm ki sattyata
",5
"Panday, Shri Chandrabali
",1
"Asha Prakashan Sadanand Bazar Godauliya Varanasi
",2
"Girish
",9
"Yativarashriigyaanendrasarasvatii
",1
"डॉ. प्रमोद कुमार अग्रवाल
",1
"W.h. Harton &amp; Co. Ltd Calcutta
",1
"Dr Vivek Arya
",11
"Pt. Parshuram Shastri
",1
"Mishra, Jairam
",2
"Jawahar Sahitya Samiti Binasar Bikaner
",1
"Shri Vasisth Ji
",1
"Motilal Banarsidas Chwok Varansi
",1
"Suman Kirti
",2
"Anand Prakash Jain
",3
"Jainy, Niamat Singh
",8
"Rai Giridhar Rai
",1
"Rajrajeshvarparsad Bhargav
",2
"Dr. Abdul Bismillah
",1
"Dwivedi, Harihar Das
",1
"Mehta, V.r.
",2
"Babu Dwijendra Lal Rai
",5
"Sukhsampatirai Bhandari
",2
"Ram Lal
",4
"Saniyaal Prabodh Kumar
",1
"Sri Babu Ramkirshan Varma
",1
"Mani Madhukar
",2
"Vidyaalankaar Aatmadev
",1
"Muni, Gurudev Chowthmalji
",13
"Swami kumar Ji Geeta Satsang Ashram
",3
"स्वामी पूर्णानन्द सरस्वती
",3
"Jain ,jyotiprasad
",2
"Alka Agrawal
",1
"Kirshan Pal
",1
"Raman Sinha
",2
"Varma,ramendra
",1
"Ved Prakash
",2
"Darshan
",4
"SUNIL B. ATHAWALE
",1
"Joshi, Jeevan Prakash
",2
"Dr. Jayprakash Chaturvedi, Navin Kumar Bajpeye, Dr.  R.s. D. Dubey...
",1
"Varma,mahadevi
",3
"Satyasnehii Laalajii Bhaaii
",1
"Satender
",1
"Suri,buddhi Sagar
",1
"Varmaa Shriivrxndaavanalaal
",1
"Nideshak Prakashan Vibhag New Delhi
",1
"Quearn
",1
"Sri Ram Pratap Tripathi
",1
"Abhilash Das
",8
"Narendradev
",2
"Pujyapad Swami
",3
"Swroop, Daya
",1
"by Osho
",1
"Dalmiya, Dinesh Nandini
",1
"Sen, Mihir Kumar
",2
"Sinha,savitri
",1
"Bhagavati Prasad Vajpeyi
",1
"Vidyavacaspati Endra
",1
"Raghuvansh
",11
"Vedanta Ashram, Indore
",40
"Raadhaakrxshhnd-ana~ Sarvapallii
",4
"Ajudhya Prasad
",3
"Sharna Dr. Aryendr.
",1
"Agnihotri, Dr. Shrinarayan
",2
"Gurdyal Singh
",1
"Durgaaprasaad Jhaala
",1
"Premdas
",1
"Pant,krishnanand
",1
"Goyaliy, Ayodhya Prasad
",6
"Sharmaa Gopaal
",2
"Pandit Pitambar Shastri
",1
"Maharaj, Muni Shri Mohanrishiji
",2
"Sukla’ Umashankar
",3
"Mangat Badal
",1
"Mahatma, Bhagwandeen
",3
"Muni, Jinvijayji
",10
"Arora Manmohan Singh
",8
"Bhikhu
",1
"Bhagatsharan Upadhya
",1
"Pitera Petersana
",1
"B_b_subbarao
",1
"Kishori Lal Goswami
",8
"Saan’krxtyaayan Raahul
",13
"सिड
",8
"जॉन टेलर
",1
"Shree Jyoti Swarup Sakalani
",1
"Devi,dr.gaytri
",1
"Pandit Kunj Vihari
",1
"Mohansingh
",2
"Bhavuk Jain, Nemichandra
",1
"Pt.ratna Marudhar Kesari
",1
"Mahendra Singh Randhava
",1
"Sri Ram Sharma Acharya
",1
"Harshbardhan
",4
"Rahamaan Abdul
",2
"Bhaartendu Haarishaachandraa
",1
"Yespal
",9
"Sukl, Acharya Badrinath
",2
"Achariya Shri Aanadh
",8
"Ganesh Datt
",1
"Bhagwat Sharan Uppadhay
",1
"Chandola Bhagwati Prasad
",1
"H. Sydow
",1
"Singh Bhagvtisharn.
",1
"Snell, Rupert
",10
"Wali Shamsuddin
",1
"Suraj Singh Panwar
",7
"वर्मा, रामचन्द्र, अनु.
",6
"Rushton J. Henry
",1
"Dr Sah V C
",2
"The Chowkhamba Sanskrit Series Office , Benares
",1
"Mehsud Ahmad Hunar
",1
"राजीव अग्रवाल, संजीत कुमार यादव (RAJEEV AGRAWAL, SANJEET KUMAR YADAV)
",1
"Verma, Jaggmohan
",1
"Dharmendra Gupt
",1
"Shastri, Devendrakumar
",1
"Lovepreet Singh
",1
"ऐसीके
",2
"Gairola,vachaspati
",2
"Nirjan Jamindaar
",2
"Vaid, Krishna Baldev, 1927-
",1
"Adya S.Tripathi
",2
"Suryakant Tripathi Nirala
",11
"कुंजंग चोडेन
",1
"Jyotinder Nath
",2
"Hindii Sn’vidhaan Samiti Draaraa Anuudit
",1
"Bureau of Indian Standards
",12
"Dr. Braj Mohan, K.s. Sewaria, A.n. Goyal, K.c. Gupta &amp; U.c. Jain, B. Upadhyay, N.c. Jain
",1
"मैरी लुट्येन्स
",1
"Vasudev Goswami
",2
"विष्णु प्रभाकर
",3
"Bhatnagar, Ram Ratan
",1
"अनातोली तमोलिन  (Anatoly Tomilin)
",1
"रॉबिन ब्रोमली
",1
"वेदव्यास
",5
"Nigam,nandkishor
",2
"Sharmaa Chandrabhaanu
",1
"Purnsingh Varma
",1
"V_krishnamacharya
",1
"Gupt,prkashchandr
",2
"Goravala, Khushalchandra
",1
"Agravaal Baalamukund
",2
"Dr. Madan Kevaliya
",1
"Paat’hak Maataasevak
",2
"Fatehsingh
",5
"Aryadarpan Press, Sahajahanpur
",1
"Cumming William M.
",1
"Chaturvedi, Dr. Dinesh Chandra
",2
"Achariya Shri Ram Sharma
",2
"Beni Prasad
",8
"Sumer Chandra Diwakar
",1
"Raam Naath Kaul
",2
"Joshi, Dr. Rajendra
",2
"Rajsthan Prachyavidya Pratishthan Jodhpur Rajsthan
",1
"Manam Nath
",1
"Qaadari, H. H.
",1
"Bhandare, R. D.
",1
"Shankar Vijay
",6
"Aasha Rani
",1
"Tripaatʼhii Gayaadatt
",3
"Dr Sudhakar Malaviya
",1
"स्वामी विवेकानंद
",8
"Sanatan dharm
",7
"Pandit Rambrichrai Sharma
",1
"Periyar Ramaswami
",1
"Mishra, Chandarshekhar Sharma
",1
"डॉ. अनिल सद्गोपाल
",3
"Patak, Pt. Keshavprasad
",2
"Vinod Kumar
",5
"Sahitya Niketan, Kanpur
",1
"Kamaleśvara, 1932-2007
",1
"Chauhan, Ulfatsingh
",1
"Rāya, Jayaśrī, author
",1
"Vasu, Nagendranath
",20
"Vyaas Vinodashangkar
",1
"Damodar Shahaya Singh
",1
"Parasnath Singh
",1
"Māthura, Sudhā
",1
"Udhavanshi
",1
"Vektesvaran, A.l.
",2
"Vedaalankaar Bhagavaddatto
",23
"Darshanaanda
",1
"वैश्य, मूलचंद
",1
"Subramaniam, Niveditha, author
",1
"Jain, Dr. Pukharaj
",2
"Sharma Sataya Narayan
",1
"Vitrag Strotra
",2
"Dr Nagendra
",8
"Bhagwaandeen
",2
"इबी लेप्स्की
",4
"Thakurdat Meisrh
",1
"Jain, Bhanwar Lal
",4
"समाजवादी पत्रिका
",23
"ARUN KUMAR SHARMA
",15
"Devi Prasad Gupt
",1
"Jain Lakshmichandra
",1
"Hindi Sahitya Samelan Prayag
",2
"Singh, Shubhakaran
",1
"A Muslim Maulana
",1
"R.a.chaursiya
",1
"Yashwant
",3
"Viirendrakumaar
",1
"CARL SAGAN
",1
"Gandharb Mahavidyalya
",2
"Shri Rajchandar
",1
"Thaper Romila
",6
"Shakun Prakasha
",1
"Ramnaresh Tripathi
",9
"Jacoba
",1
"D’aa Raajeishvaraprasaad Chaturveidii
",1
"BHADANT ANAND KOSALYAYAN
",1
"Raghwendra Rishi
",1
"Polyaka, Bhanwarlal
",1
"Gupta, Dr. Amlesh
",2
"Gupt, Bankelal
",4
"Saran Das
",1
"Rashi Garg
",2
"Dr.choudhary,gulabchandra
",1
"Muni, Nathmal
",11
"Tej Kumar Press Book Dipo Lucknow
",2
"Saukat Usmani
",1
"Bhati, Narayansingh
",15
"Sinh Vishvanaatha Prataap
Aarya Viirendra Kumaar
",1
"Tulasii Aachaary
",2
"Manu, Prakāśa, 1950-
",3
"Mirja Ibrahimov
",1
"Sri Anjani Nandana Sharana
",9
"Narendra
",17
"Gupt Ramcharan
",4
"Krishana Kumar Garg
",1
"Gokul Chand
",4
"Kussaa Karamajiit Sinh
",2
"Goyal  Desaraaj
",1
"अनातोली तोमीलिन (Anatoly Tomilin)
",1
"Goswami Shri Damodar Shastrigana
",1
"Late Pt. Sridhar Pathak, Pt. Raghunath Chinta Mani, Gopal Swaroop...
",1
"Goswami Sharad
",1
"Jain, Niamatsingh
",4
"शर्मा के के
",1
"Bhadant Anand Kausalyayan
",4
"Shukal Kamal
",4
"Kamlasankar Tripathi
",1
"Samanaya Prasasan
",6
"Muniraj, Sumrati
",1
"Mahasweta Devi
",2
